Site Name,May-26,Jun-26
Amsterdam,0.00 %,94.59 %
Alkmaar,0.00 %,100.00 %
Venlo,0.00 %,94.12 %
Boxtel,100.00 %,88.64 %
Breda,94.51 %,94.51 %
Eindhoven Best,87.23 %,89.89 %
Heerlen,95.70 %,94.19 %
Heerlen-Heerlerbaan,89.13 %,93.98 %
Helmond,83.16 %,80.00 %
Helmond Kanaaldijk,87.37 %,83.53 %
Nijmegen-Wijchen,97.30 %,95.95 %
Sittard,95.60 %,95.29 %
The Hague,100.00 %,100.00 %
Tilburg,88.78 %,93.26 %
Utrecht,96.70 %,88.64 %
Almere,0.00 %,100.00 %
Alphen aan den Rijn,0.00 %,97.47 %
Barendrecht,0.00 %,100.00 %
Bergen op Zoom,0.00 %,97.44 %
Den Bosch,0.00 %,89.89 %
Goes,0.00 %,98.75 %
Hellevoetsluis,0.00 %,96.67 %
Lelystad,0.00 %,96.51 %
Rijswijk,0.00 %,98.82 %
Roermond,0.00 %,93.98 %
Rotterdam Centrum,0.00 %,93.75 %
Rotterdam Zuid,0.00 %,82.28 %
Schiedam,0.00 %,97.44 %
